,score,time,samples,carbon_emission,subject,session,channels,n_sessions,dataset,pipeline,paradigm,evaluation,pipeline_category
3301,0.99976206,13.1051235,407.0,0.013606729,8,session_0,128,1,Schirrmeister2017,TS + LR,MotorImagery,WithinSession,Riemannian
3302,0.9982154,0.39355588,407.0,0.00028046416,8,session_0,128,1,Schirrmeister2017,DLCSPauto + shLDA,MotorImagery,WithinSession,Raw
3303,1.0,84.133,407.0,0.09129079,8,session_0,128,1,Schirrmeister2017,FgMDM,MotorImagery,WithinSession,Riemannian
3304,0.99940515,198.58208,407.0,0.20216376,8,session_0,128,1,Schirrmeister2017,TS + EL,MotorImagery,WithinSession,Riemannian
3305,1.0,220.56885,407.0,0.22516793,8,session_0,128,1,Schirrmeister2017,TS + SVM,MotorImagery,WithinSession,Riemannian
3306,0.9982154,0.47250384,407.0,0.0003536535,8,session_0,128,1,Schirrmeister2017,CSP + LDA,MotorImagery,WithinSession,Raw
3307,0.9550833,11.102091,407.0,0.011286379,8,session_0,128,1,Schirrmeister2017,MDM,MotorImagery,WithinSession,Riemannian
3308,0.83639055,50.686047,520.0,0.047055364,9,session_0,128,1,Schirrmeister2017,CSP + SVM,MotorImagery,WithinSession,Raw
3309,0.9356509,14.614716,520.0,0.0150516275,9,session_0,128,1,Schirrmeister2017,TS + LR,MotorImagery,WithinSession,Riemannian
3310,0.84178996,0.5014972,520.0,0.00036245407,9,session_0,128,1,Schirrmeister2017,DLCSPauto + shLDA,MotorImagery,WithinSession,Raw
3311,0.92840236,83.844666,520.0,0.08819214,9,session_0,128,1,Schirrmeister2017,FgMDM,MotorImagery,WithinSession,Riemannian
3312,0.93528104,349.6243,520.0,0.35233295,9,session_0,128,1,Schirrmeister2017,TS + EL,MotorImagery,WithinSession,Riemannian
3313,0.94741124,387.8196,520.0,0.3919175,9,session_0,128,1,Schirrmeister2017,TS + SVM,MotorImagery,WithinSession,Riemannian
3314,0.8420858,1.0609026,520.0,0.0004662775,9,session_0,128,1,Schirrmeister2017,CSP + LDA,MotorImagery,WithinSession,Raw
3315,0.6301775,10.202256,520.0,0.010646184,9,session_0,128,1,Schirrmeister2017,MDM,MotorImagery,WithinSession,Riemannian
3316,0.99722224,273.7553,240.0,50.295338,1,session_0,128,1,Schirrmeister2017,FBCSP + SVM,FilterBankMotorImagery,WithinSession,Raw
3317,0.9928641,898.28613,488.0,164.99588,2,session_0,128,1,Schirrmeister2017,FBCSP + SVM,FilterBankMotorImagery,WithinSession,Raw
3318,0.9997781,157.07866,520.0,28.806665,3,session_0,128,1,Schirrmeister2017,FBCSP + SVM,FilterBankMotorImagery,WithinSession,Raw
3319,0.9997864,140.51715,529.0,25.77797,4,session_0,128,1,Schirrmeister2017,FBCSP + SVM,FilterBankMotorImagery,WithinSession,Raw
3320,0.9983471,129.1276,440.0,23.675854,5,session_0,128,1,Schirrmeister2017,FBCSP + SVM,FilterBankMotorImagery,WithinSession,Raw
3321,0.9989645,149.5784,520.0,27.432669,6,session_0,128,1,Schirrmeister2017,FBCSP + SVM,FilterBankMotorImagery,WithinSession,Raw
3322,0.86449707,149.56136,520.0,27.424448,7,session_0,128,1,Schirrmeister2017,FBCSP + SVM,FilterBankMotorImagery,WithinSession,Raw
3323,0.9996431,115.170906,407.0,21.12457,8,session_0,128,1,Schirrmeister2017,FBCSP + SVM,FilterBankMotorImagery,WithinSession,Raw
3324,0.89630175,144.4636,520.0,26.501528,9,session_0,128,1,Schirrmeister2017,FBCSP + SVM,FilterBankMotorImagery,WithinSession,Raw
3325,0.9974852,145.09984,520.0,26.609118,10,session_0,128,1,Schirrmeister2017,FBCSP + SVM,FilterBankMotorImagery,WithinSession,Raw
3326,0.9448225,125.52061,520.0,23.02115,11,session_0,128,1,Schirrmeister2017,FBCSP + SVM,FilterBankMotorImagery,WithinSession,Raw
3327,0.99963015,117.21364,520.0,21.518318,12,session_0,128,1,Schirrmeister2017,FBCSP + SVM,FilterBankMotorImagery,WithinSession,Raw
3328,0.98515624,111.419846,480.0,20.435398,13,session_0,128,1,Schirrmeister2017,FBCSP + SVM,FilterBankMotorImagery,WithinSession,Raw
3329,0.96094674,121.83398,520.0,22.343357,14,session_0,128,1,Schirrmeister2017,FBCSP + SVM,FilterBankMotorImagery,WithinSession,Raw
3330,0.9947917,753.74255,240.0,,1,session_0,128,1,Schirrmeister2017,ACM + TS + SVM,MotorImagery,WithinSession,Riemannian
3331,0.9983913,2853.5288,488.0,,2,session_0,128,1,Schirrmeister2017,ACM + TS + SVM,MotorImagery,WithinSession,Riemannian
3332,1.0,2954.3499,520.0,,3,session_0,128,1,Schirrmeister2017,ACM + TS + SVM,MotorImagery,WithinSession,Riemannian
3333,1.0,3064.4968,529.0,,4,session_0,128,1,Schirrmeister2017,ACM + TS + SVM,MotorImagery,WithinSession,Riemannian
3334,1.0,2655.9578,440.0,,5,session_0,128,1,Schirrmeister2017,ACM + TS + SVM,MotorImagery,WithinSession,Riemannian
3335,0.9994083,2990.4805,520.0,,6,session_0,128,1,Schirrmeister2017,ACM + TS + SVM,MotorImagery,WithinSession,Riemannian
3336,0.98986685,2016.8512,520.0,,7,session_0,128,1,Schirrmeister2017,ACM + TS + SVM,MotorImagery,WithinSession,Riemannian
3337,0.9996431,2410.7498,407.0,,8,session_0,128,1,Schirrmeister2017,ACM + TS + SVM,MotorImagery,WithinSession,Riemannian
3338,0.95244086,2945.3962,520.0,,9,session_0,128,1,Schirrmeister2017,ACM + TS + SVM,MotorImagery,WithinSession,Riemannian
3339,0.99933434,3146.8657,520.0,,10,session_0,128,1,Schirrmeister2017,ACM + TS + SVM,MotorImagery,WithinSession,Riemannian
3340,0.8852071,3469.822,520.0,,11,session_0,128,1,Schirrmeister2017,ACM + TS + SVM,MotorImagery,WithinSession,Riemannian
3341,1.0,3150.5532,520.0,,12,session_0,128,1,Schirrmeister2017,ACM + TS + SVM,MotorImagery,WithinSession,Riemannian
3342,0.99574655,2840.9062,480.0,,13,session_0,128,1,Schirrmeister2017,ACM + TS + SVM,MotorImagery,WithinSession,Riemannian
3343,0.99881655,1191.1011,520.0,,14,session_0,128,1,Schirrmeister2017,ACM + TS + SVM,MotorImagery,WithinSession,Riemannian
3344,0.8296875,29.668926,160.0,0.12635553,1,session_0,60,1,Weibo2014,"EEGNet-8,2",MotorImagery,WithinSession,Deep Learning
3345,0.5890625,18.737303,160.0,0.07906967,2,session_0,60,1,Weibo2014,"EEGNet-8,2",MotorImagery,WithinSession,Deep Learning
3346,0.76484376,22.29126,160.0,0.10466396,3,session_0,60,1,Weibo2014,"EEGNet-8,2",MotorImagery,WithinSession,Deep Learning
3347,0.92265624,29.80537,160.0,0.10928931,4,session_0,60,1,Weibo2014,"EEGNet-8,2",MotorImagery,WithinSession,Deep Learning
3348,0.6671875,17.256603,160.0,8.319868,5,session_0,60,1,Weibo2014,"EEGNet-8,2",MotorImagery,WithinSession,Deep Learning
3349,0.93265307,25.644894,140.0,0.11446765,6,session_0,60,1,Weibo2014,"EEGNet-8,2",MotorImagery,WithinSession,Deep Learning
3350,0.86640626,25.861046,160.0,15.518937,7,session_0,60,1,Weibo2014,"EEGNet-8,2",MotorImagery,WithinSession,Deep Learning
3351,0.52734375,16.578438,160.0,7.359119,8,session_0,60,1,Weibo2014,"EEGNet-8,2",MotorImagery,WithinSession,Deep Learning
3352,0.98046875,33.601192,160.0,16.614756,9,session_0,60,1,Weibo2014,"EEGNet-8,2",MotorImagery,WithinSession,Deep Learning
3353,0.734375,23.074888,160.0,0.09493518,10,session_0,60,1,Weibo2014,"EEGNet-8,2",MotorImagery,WithinSession,Deep Learning
3354,0.72578126,35.39006,160.0,22.63509,1,session_0,60,1,Weibo2014,EEGTCNet,MotorImagery,WithinSession,Deep Learning
3355,0.4984375,23.672659,160.0,0.10548146,2,session_0,60,1,Weibo2014,EEGTCNet,MotorImagery,WithinSession,Deep Learning
3356,0.6875,36.937252,160.0,0.17804742,3,session_0,60,1,Weibo2014,EEGTCNet,MotorImagery,WithinSession,Deep Learning
3357,0.50703126,21.998901,160.0,0.082096405,4,session_0,60,1,Weibo2014,EEGTCNet,MotorImagery,WithinSession,Deep Learning
3358,0.56875,19.081121,160.0,8.069945,5,session_0,60,1,Weibo2014,EEGTCNet,MotorImagery,WithinSession,Deep Learning
3359,0.5602041,20.086748,140.0,12.345142,6,session_0,60,1,Weibo2014,EEGTCNet,MotorImagery,WithinSession,Deep Learning
3360,0.8570312,44.64194,160.0,0.16571811,7,session_0,60,1,Weibo2014,EEGTCNet,MotorImagery,WithinSession,Deep Learning
3361,0.5546875,33.810097,160.0,0.13318819,8,session_0,60,1,Weibo2014,EEGTCNet,MotorImagery,WithinSession,Deep Learning
3362,0.7867187,35.369762,160.0,18.217394,9,session_0,60,1,Weibo2014,EEGTCNet,MotorImagery,WithinSession,Deep Learning
3363,0.490625,24.71587,160.0,13.195076,10,session_0,60,1,Weibo2014,EEGTCNet,MotorImagery,WithinSession,Deep Learning
3364,0.5179688,18.903515,160.0,12.264651,1,session_0,60,1,Weibo2014,EEGITNet,MotorImagery,WithinSession,Deep Learning
3365,0.5125,18.434198,160.0,10.2548485,2,session_0,60,1,Weibo2014,EEGITNet,MotorImagery,WithinSession,Deep Learning
3366,0.48984376,18.498724,160.0,8.806204,3,session_0,60,1,Weibo2014,EEGITNet,MotorImagery,WithinSession,Deep Learning
3367,0.6125,24.522682,160.0,16.12921,4,session_0,60,1,Weibo2014,EEGITNet,MotorImagery,WithinSession,Deep Learning
3368,0.50078124,19.239323,160.0,11.247647,5,session_0,60,1,Weibo2014,EEGITNet,MotorImagery,WithinSession,Deep Learning
3369,0.8132653,17.956266,140.0,0.07462185,6,session_0,60,1,Weibo2014,EEGITNet,MotorImagery,WithinSession,Deep Learning
3370,0.79296875,17.5365,160.0,11.073858,7,session_0,60,1,Weibo2014,EEGITNet,MotorImagery,WithinSession,Deep Learning
3371,0.5640625,18.62902,160.0,9.62591,8,session_0,60,1,Weibo2014,EEGITNet,MotorImagery,WithinSession,Deep Learning
3372,0.78125,18.440102,160.0,0.07530988,9,session_0,60,1,Weibo2014,EEGITNet,MotorImagery,WithinSession,Deep Learning
3373,0.66875,20.035189,160.0,0.07551553,10,session_0,60,1,Weibo2014,EEGITNet,MotorImagery,WithinSession,Deep Learning
3374,0.5640625,39.4835,160.0,0.18869674,1,session_0,60,1,Weibo2014,EEGNeX,MotorImagery,WithinSession,Deep Learning
3375,0.5414063,39.43025,160.0,0.184832,2,session_0,60,1,Weibo2014,EEGNeX,MotorImagery,WithinSession,Deep Learning
3376,0.4859375,39.427807,160.0,0.19497001,3,session_0,60,1,Weibo2014,EEGNeX,MotorImagery,WithinSession,Deep Learning
3377,0.5046875,41.335896,160.0,26.07912,4,session_0,60,1,Weibo2014,EEGNeX,MotorImagery,WithinSession,Deep Learning
3378,0.5109375,39.432335,160.0,23.570818,5,session_0,60,1,Weibo2014,EEGNeX,MotorImagery,WithinSession,Deep Learning
3379,0.6357143,44.50565,140.0,0.20351169,6,session_0,60,1,Weibo2014,EEGNeX,MotorImagery,WithinSession,Deep Learning
3380,0.9046875,59.979523,160.0,40.0382,7,session_0,60,1,Weibo2014,EEGNeX,MotorImagery,WithinSession,Deep Learning
3381,0.5921875,42.5037,160.0,21.9576,8,session_0,60,1,Weibo2014,EEGNeX,MotorImagery,WithinSession,Deep Learning
3382,0.5890625,61.13754,160.0,31.583214,9,session_0,60,1,Weibo2014,EEGNeX,MotorImagery,WithinSession,Deep Learning
3383,0.6890625,40.742573,160.0,21.972267,10,session_0,60,1,Weibo2014,EEGNeX,MotorImagery,WithinSession,Deep Learning
3384,0.89375,108.42534,160.0,0.47596294,1,session_0,60,1,Weibo2014,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
3385,0.85859376,93.26603,160.0,57.125027,2,session_0,60,1,Weibo2014,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
3386,0.8179687,59.89822,160.0,39.59474,3,session_0,60,1,Weibo2014,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
3387,0.91875,94.04502,160.0,0.4497319,4,session_0,60,1,Weibo2014,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
3388,0.9078125,108.8085,160.0,0.50993675,5,session_0,60,1,Weibo2014,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
3389,0.93367344,66.29392,140.0,39.9445,6,session_0,60,1,Weibo2014,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
3390,0.9351562,35.80245,160.0,20.964012,7,session_0,60,1,Weibo2014,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
3391,0.8015625,64.09928,160.0,36.611774,8,session_0,60,1,Weibo2014,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
3392,0.9789063,103.78791,160.0,0.416364,9,session_0,60,1,Weibo2014,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
3393,0.8234375,109.78103,160.0,0.42159125,10,session_0,60,1,Weibo2014,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
3394,0.8578125,40.640614,160.0,24.964922,1,session_0,60,1,Weibo2014,DeepConvNet,MotorImagery,WithinSession,Deep Learning
3395,0.71171874,29.398993,160.0,17.761753,2,session_0,60,1,Weibo2014,DeepConvNet,MotorImagery,WithinSession,Deep Learning
3396,0.71875,31.673998,160.0,16.236702,3,session_0,60,1,Weibo2014,DeepConvNet,MotorImagery,WithinSession,Deep Learning
3397,0.69609374,38.5544,160.0,24.013237,4,session_0,60,1,Weibo2014,DeepConvNet,MotorImagery,WithinSession,Deep Learning
3398,0.8964844,57.495743,160.0,34.726273,5,session_0,60,1,Weibo2014,DeepConvNet,MotorImagery,WithinSession,Deep Learning
3399,0.9357143,37.652653,140.0,24.313738,6,session_0,60,1,Weibo2014,DeepConvNet,MotorImagery,WithinSession,Deep Learning
3400,0.9140625,29.95463,160.0,16.281607,7,session_0,60,1,Weibo2014,DeepConvNet,MotorImagery,WithinSession,Deep Learning
3401,0.634375,32.409718,160.0,19.296728,8,session_0,60,1,Weibo2014,DeepConvNet,MotorImagery,WithinSession,Deep Learning
3402,0.9589844,30.150187,160.0,0.12093364,9,session_0,60,1,Weibo2014,DeepConvNet,MotorImagery,WithinSession,Deep Learning
3403,0.6046875,32.039097,160.0,16.432714,10,session_0,60,1,Weibo2014,DeepConvNet,MotorImagery,WithinSession,Deep Learning
3404,0.890625,5.961204,160.0,0.0022887224,1,session_0,60,1,Weibo2014,FgMDM,MotorImagery,WithinSession,Riemannian
3405,0.89921874,4.314566,160.0,0.000640192,1,session_0,60,1,Weibo2014,CSP + LDA,MotorImagery,WithinSession,Raw
3406,0.884375,13.334043,160.0,0.01043268,1,session_0,60,1,Weibo2014,CSP + SVM,MotorImagery,WithinSession,Raw
3407,0.73046875,9.639399,160.0,0.001923023,1,session_0,60,1,Weibo2014,MDM,MotorImagery,WithinSession,Riemannian
3408,0.9359375,10.471997,160.0,0.007755176,1,session_0,60,1,Weibo2014,TS + SVM,MotorImagery,WithinSession,Riemannian
3409,0.8984375,2.0959036,160.0,0.0003845573,1,session_0,60,1,Weibo2014,DLCSPauto + shLDA,MotorImagery,WithinSession,Raw
3410,0.9273437,11.051153,160.0,0.0022442117,1,session_0,60,1,Weibo2014,TS + LR,MotorImagery,WithinSession,Riemannian
3411,0.91328126,16.779873,160.0,0.00722991,1,session_0,60,1,Weibo2014,TS + EL,MotorImagery,WithinSession,Riemannian
3412,0.8382813,1.2605665,160.0,0.0012269886,10,session_0,60,1,Weibo2014,FgMDM,MotorImagery,WithinSession,Riemannian
3413,0.7867187,0.063468695,160.0,5.2168103e-05,10,session_0,60,1,Weibo2014,CSP + LDA,MotorImagery,WithinSession,Raw
3414,0.82109374,9.662598,160.0,0.008413763,10,session_0,60,1,Weibo2014,CSP + SVM,MotorImagery,WithinSession,Raw
3415,0.646875,0.3436211,160.0,0.00033212727,10,session_0,60,1,Weibo2014,MDM,MotorImagery,WithinSession,Riemannian
3416,0.8640625,3.7513955,160.0,0.0036815703,10,session_0,60,1,Weibo2014,TS + SVM,MotorImagery,WithinSession,Riemannian
3417,0.7859375,0.06878281,160.0,5.6657616e-05,10,session_0,60,1,Weibo2014,DLCSPauto + shLDA,MotorImagery,WithinSession,Raw
3418,0.83515626,0.3647552,160.0,0.00035724256,10,session_0,60,1,Weibo2014,TS + LR,MotorImagery,WithinSession,Riemannian
3419,0.8773438,3.5857606,160.0,0.0035161271,10,session_0,60,1,Weibo2014,TS + EL,MotorImagery,WithinSession,Riemannian
3420,0.89921874,3.8811867,160.0,0.001718799,2,session_0,60,1,Weibo2014,FgMDM,MotorImagery,WithinSession,Riemannian
3421,0.82890624,3.311703,160.0,0.0005142541,2,session_0,60,1,Weibo2014,CSP + LDA,MotorImagery,WithinSession,Raw
3422,0.8,14.313017,160.0,0.010285007,2,session_0,60,1,Weibo2014,CSP + SVM,MotorImagery,WithinSession,Raw
3423,0.5265625,0.57303387,160.0,0.00038570195,2,session_0,60,1,Weibo2014,MDM,MotorImagery,WithinSession,Riemannian
3424,0.9421875,6.0955524,160.0,0.0047386084,2,session_0,60,1,Weibo2014,TS + SVM,MotorImagery,WithinSession,Riemannian
3425,0.809375,3.272864,160.0,0.0004953897,2,session_0,60,1,Weibo2014,DLCSPauto + shLDA,MotorImagery,WithinSession,Raw
3426,0.9320313,9.659535,160.0,0.0018019285,2,session_0,60,1,Weibo2014,TS + LR,MotorImagery,WithinSession,Riemannian
3427,0.9296875,8.6638775,160.0,0.004792187,2,session_0,60,1,Weibo2014,TS + EL,MotorImagery,WithinSession,Riemannian
3428,0.821875,2.8192682,160.0,0.0015730083,3,session_0,60,1,Weibo2014,FgMDM,MotorImagery,WithinSession,Riemannian
3429,0.83671874,0.29531807,160.0,8.4589425e-05,3,session_0,60,1,Weibo2014,CSP + LDA,MotorImagery,WithinSession,Raw
3430,0.82109374,13.423227,160.0,0.0104825655,3,session_0,60,1,Weibo2014,CSP + SVM,MotorImagery,WithinSession,Raw
3431,0.71875,1.5885798,160.0,0.00053081784,3,session_0,60,1,Weibo2014,MDM,MotorImagery,WithinSession,Riemannian
3432,0.8484375,14.931281,160.0,0.0065907836,3,session_0,60,1,Weibo2014,TS + SVM,MotorImagery,WithinSession,Riemannian
3433,0.83984375,0.7138363,160.0,0.00015438501,3,session_0,60,1,Weibo2014,DLCSPauto + shLDA,MotorImagery,WithinSession,Raw
3434,0.8546875,0.8088212,160.0,0.00049876864,3,session_0,60,1,Weibo2014,TS + LR,MotorImagery,WithinSession,Riemannian
3435,0.859375,13.563292,160.0,0.0063290154,3,session_0,60,1,Weibo2014,TS + EL,MotorImagery,WithinSession,Riemannian
3436,0.925,5.050913,160.0,0.001891471,4,session_0,60,1,Weibo2014,FgMDM,MotorImagery,WithinSession,Riemannian
3437,0.9171875,0.3011315,160.0,8.5458e-05,4,session_0,60,1,Weibo2014,CSP + LDA,MotorImagery,WithinSession,Raw
3438,0.9351562,24.420223,160.0,0.011670847,4,session_0,60,1,Weibo2014,CSP + SVM,MotorImagery,WithinSession,Raw
3439,0.61015624,0.83893406,160.0,0.0004954281,4,session_0,60,1,Weibo2014,MDM,MotorImagery,WithinSession,Riemannian
3440,0.934375,10.326294,160.0,0.00543171,4,session_0,60,1,Weibo2014,TS + SVM,MotorImagery,WithinSession,Riemannian
3441,0.915625,0.26769885,160.0,7.941408e-05,4,session_0,60,1,Weibo2014,DLCSPauto + shLDA,MotorImagery,WithinSession,Raw
3442,0.9273437,0.7651509,160.0,0.00047312406,4,session_0,60,1,Weibo2014,TS + LR,MotorImagery,WithinSession,Riemannian
3443,0.9351562,23.586933,160.0,0.006764065,4,session_0,60,1,Weibo2014,TS + EL,MotorImagery,WithinSession,Riemannian
3444,0.85625,1.6185856,160.0,0.0014416561,5,session_0,60,1,Weibo2014,FgMDM,MotorImagery,WithinSession,Riemannian
3445,0.9039062,5.8888745,160.0,0.0008957982,5,session_0,60,1,Weibo2014,CSP + LDA,MotorImagery,WithinSession,Raw
3446,0.9007813,14.876781,160.0,0.010590804,5,session_0,60,1,Weibo2014,CSP + SVM,MotorImagery,WithinSession,Raw
3447,0.53046876,0.5924293,160.0,0.00040873882,5,session_0,60,1,Weibo2014,MDM,MotorImagery,WithinSession,Riemannian
3448,0.928125,6.241057,160.0,0.00466928,5,session_0,60,1,Weibo2014,TS + SVM,MotorImagery,WithinSession,Riemannian
3449,0.909375,9.222677,160.0,0.0014636315,5,session_0,60,1,Weibo2014,DLCSPauto + shLDA,MotorImagery,WithinSession,Raw
3450,0.9390625,6.0345726,160.0,0.0013435603,5,session_0,60,1,Weibo2014,TS + LR,MotorImagery,WithinSession,Riemannian
3451,0.9453125,14.087108,160.0,0.0064276,5,session_0,60,1,Weibo2014,TS + EL,MotorImagery,WithinSession,Riemannian
3452,0.89489794,8.772572,140.0,0.0024224608,6,session_0,60,1,Weibo2014,FgMDM,MotorImagery,WithinSession,Riemannian
3453,0.92346936,5.0508494,140.0,0.00078764936,6,session_0,60,1,Weibo2014,CSP + LDA,MotorImagery,WithinSession,Raw
3454,0.9285714,11.537954,140.0,0.0088884495,6,session_0,60,1,Weibo2014,CSP + SVM,MotorImagery,WithinSession,Raw
3455,0.7234694,0.65118694,140.0,0.00040655205,6,session_0,60,1,Weibo2014,MDM,MotorImagery,WithinSession,Riemannian
3456,0.9010204,4.214428,140.0,0.0039954325,6,session_0,60,1,Weibo2014,TS + SVM,MotorImagery,WithinSession,Riemannian
3457,0.92346936,16.551167,140.0,0.0026154404,6,session_0,60,1,Weibo2014,DLCSPauto + shLDA,MotorImagery,WithinSession,Raw
3458,0.9112245,8.774322,140.0,0.0017088546,6,session_0,60,1,Weibo2014,TS + LR,MotorImagery,WithinSession,Riemannian
3459,0.9418367,11.279427,140.0,0.0049846745,6,session_0,60,1,Weibo2014,TS + EL,MotorImagery,WithinSession,Riemannian
3460,0.8335937,1.6644875,160.0,0.001463794,7,session_0,60,1,Weibo2014,FgMDM,MotorImagery,WithinSession,Riemannian
3461,0.8109375,2.876609,160.0,0.00043478652,7,session_0,60,1,Weibo2014,CSP + LDA,MotorImagery,WithinSession,Raw
3462,0.84296876,14.538728,160.0,0.010452479,7,session_0,60,1,Weibo2014,CSP + SVM,MotorImagery,WithinSession,Raw
3463,0.72265625,2.2462142,160.0,0.0006359571,7,session_0,60,1,Weibo2014,MDM,MotorImagery,WithinSession,Riemannian
3464,0.87578124,4.9884644,160.0,0.0048002084,7,session_0,60,1,Weibo2014,TS + SVM,MotorImagery,WithinSession,Riemannian
3465,0.81328124,3.9616668,160.0,0.00065545697,7,session_0,60,1,Weibo2014,DLCSPauto + shLDA,MotorImagery,WithinSession,Raw
3466,0.8734375,6.6448746,160.0,0.0013554206,7,session_0,60,1,Weibo2014,TS + LR,MotorImagery,WithinSession,Riemannian
3467,0.87421876,9.178027,160.0,0.005285499,7,session_0,60,1,Weibo2014,TS + EL,MotorImagery,WithinSession,Riemannian
3468,0.9171875,5.580382,160.0,0.0024904392,8,session_0,60,1,Weibo2014,FgMDM,MotorImagery,WithinSession,Riemannian
3469,0.96875,0.29922017,160.0,9.335751e-05,8,session_0,60,1,Weibo2014,CSP + LDA,MotorImagery,WithinSession,Raw
3470,0.95234376,13.193435,160.0,0.009676556,8,session_0,60,1,Weibo2014,CSP + SVM,MotorImagery,WithinSession,Raw
3471,0.509375,3.4922366,160.0,0.0016540536,8,session_0,60,1,Weibo2014,MDM,MotorImagery,WithinSession,Riemannian
